logFC	AveExpr	t	P.Value	adj.P.Val	B	gene_id	contrast	model
1.71848460819757	6.04512461960226	12.2898814396525	2.71481367352814e-28	6.91001524323118e-24	53.4975162324069	AT4G15550	Flight_VEGGIE_FLT_vs_GC	factorial
1.15849011159426	5.00238129324364	11.6214534080925	6.08625752751385e-26	6.71527552476938e-22	48.1857724879345	AT1G09530	Flight_VEGGIE_FLT_vs_GC	factorial
4.07708112297858	1.53586842031707	11.5886787184777	7.91491241673207e-26	6.71527552476938e-22	47.5215643994566	AT5G63350	Flight_VEGGIE_FLT_vs_GC	factorial
2.4668839914058	2.67022621399499	11.5199286352672	1.37215551016678e-25	8.50871759221345e-22	47.2808649979566	AT5G47610	Flight_VEGGIE_FLT_vs_GC	factorial
-3.93726813466239	0.119020747483917	-11.4952381442883	1.67145672262866e-25	8.50871759221345e-22	46.4315342239704	AT5G43370	Flight_VEGGIE_FLT_vs_GC	factorial
-1.43829068395986	6.28812776716026	-11.2974869744253	8.07159016790873e-25	3.42410307572968e-21	45.6447205784762	AT2G47000	Flight_VEGGIE_FLT_vs_GC	factorial
-6.23318407839519	2.64372385390681	-11.2204518433603	1.48644623113719e-24	5.40493084587643e-21	43.8968251760022	AT4G14630	Flight_VEGGIE_FLT_vs_GC	factorial
6.79212924731073	2.17183564294594	11.1555900673631	2.48250886873213e-24	7.89841227947986e-21	43.2510658799102	AT3G50980	Flight_VEGGIE_FLT_vs_GC	factorial
-3.66954917658853	-0.0769780925200059	-10.9647367671309	1.11518325594486e-23	3.15386215706273e-20	39.9192457297481	AT1G35625	Flight_VEGGIE_FLT_vs_GC	factorial
-1.02881520191195	6.7742498863416	-10.5550983977687	2.70434137720153e-22	6.88336010739105e-19	39.9357160182421	AT1G75500	Flight_VEGGIE_FLT_vs_GC	factorial
-1.76323285545709	5.3902379741163	-10.444412989181	6.34365966746936e-22	1.46786517741907e-18	39.1004174430414	AT3G20370	Flight_VEGGIE_FLT_vs_GC	factorial
1.89980906337405	3.16714119518775	10.130744586159	6.95249885540571e-21	1.39014290246722e-17	36.7450592844781	AT5G45310	Flight_VEGGIE_FLT_vs_GC	factorial
-1.12942648162665	6.84709808256177	-10.1279730479953	7.10008947160408e-21	1.39014290246722e-17	36.7307591475857	AT5G26280	Flight_VEGGIE_FLT_vs_GC	factorial
-1.08382479392753	4.46003413994487	-9.97432431543664	2.26562675235381e-20	4.11907126626153e-17	35.5921382507459	AT4G20140	Flight_VEGGIE_FLT_vs_GC	factorial
1.67156015490653	4.50992248099247	9.91887591967607	3.43674353641151e-20	5.83169554881881e-17	35.1845210952806	AT3G12320	Flight_VEGGIE_FLT_vs_GC	factorial
-5.54614894914792	-0.208498512665062	-9.89134115025817	4.22502009049007e-20	6.72121477270273e-17	32.7824178233079	AT2G47460	Flight_VEGGIE_FLT_vs_GC	factorial
1.16003214875245	6.22578624070225	9.87953000714219	4.61595234079143e-20	6.81337441842652e-17	34.8950574853239	AT1G25560	Flight_VEGGIE_FLT_vs_GC	factorial
2.20764168461654	1.87262768907078	9.86683491623602	5.0762787828518e-20	6.81337441842652e-17	34.7106523483332	AT1G68500	Flight_VEGGIE_FLT_vs_GC	factorial
1.26015754303835	4.00245113296024	9.86657917113626	5.08600612698322e-20	6.81337441842652e-17	34.8004608185519	AT2G35820	Flight_VEGGIE_FLT_vs_GC	factorial
2.27737765071014	2.50398255832973	9.75688292922822	1.15352524856656e-19	1.46803390758824e-16	33.9846548314547	AT3G02150	Flight_VEGGIE_FLT_vs_GC	factorial
1.96032642099756	1.76138983413343	9.74528418611171	1.25752942786624e-19	1.52418554892759e-16	33.8745663850587	AT5G47590	Flight_VEGGIE_FLT_vs_GC	factorial
1.13306127683604	4.92704921509996	9.73733841378479	1.33410164706064e-19	1.54349496466521e-16	33.8533893693546	AT3G51430	Flight_VEGGIE_FLT_vs_GC	factorial
1.08248600463449	5.88137943489748	9.68263724384104	2.00278272904431e-19	2.21638386097238e-16	33.4549563469438	AT2G44080	Flight_VEGGIE_FLT_vs_GC	factorial
3.48200528751097	-1.45845120136137	9.60994398368534	3.43043520148688e-19	3.63811946597689e-16	31.4528803055508	AT4G19430	Flight_VEGGIE_FLT_vs_GC	factorial
-1.09457507413207	5.75376279083336	-9.55596633100135	5.10882029548311e-19	5.02754008493559e-16	32.5375109711311	AT3G13790	Flight_VEGGIE_FLT_vs_GC	factorial
-1.23994751480211	2.93548204995011	-9.55525715490293	5.13558489012396e-19	5.02754008493559e-16	32.5355414870087	AT5G03355	Flight_VEGGIE_FLT_vs_GC	factorial
2.36720536728868	4.45086311542472	9.54266377626854	5.63473068311104e-19	5.26546860217485e-16	32.4448145116894	AT1G08630	Flight_VEGGIE_FLT_vs_GC	factorial
-3.57656008490389	1.92157224079262	-9.53891604528786	5.79236714182595e-19	5.26546860217485e-16	31.8528539930475	AT1G04180	Flight_VEGGIE_FLT_vs_GC	factorial
5.29658729342736	2.23275752767634	9.51223596501481	7.04844678827413e-19	6.18634883110143e-16	31.0666775508774	AT1G07430	Flight_VEGGIE_FLT_vs_GC	factorial
1.5262206098178	4.67334592307104	9.50506534777191	7.42987293889755e-19	6.30375186379198e-16	32.1700173702201	AT5G39610	Flight_VEGGIE_FLT_vs_GC	factorial
-3.92722084001476	-1.5747003960289	-9.45540373548162	1.06968281539407e-18	8.78278603233076e-16	30.0392283049262	AT3G51642	Flight_VEGGIE_FLT_vs_GC	factorial
3.56858488199642	2.27167447699732	9.42938864098449	1.29418598432825e-18	1.0294036205971e-15	31.6113134650514	AT3G21870	Flight_VEGGIE_FLT_vs_GC	factorial
-3.73302358850601	-0.0799595230766517	-9.41888945874893	1.39751480741388e-18	1.07790740585168e-15	30.2376928740093	AT2G14510	Flight_VEGGIE_FLT_vs_GC	factorial
4.21694495667641	2.77661265613448	9.3780224166116	1.88374996492674e-18	1.4102084663906e-15	31.1795037618979	AT1G43160	Flight_VEGGIE_FLT_vs_GC	factorial
-0.678265099505616	6.25791295505029	-9.36713093799747	2.03953675721957e-18	1.48320940232885e-15	31.1812740361186	AT2G36410	Flight_VEGGIE_FLT_vs_GC	factorial
-1.77063998787621	3.96582592287828	-9.35002717882723	2.31036522832819e-18	1.63349239323993e-15	31.0618895547231	AT3G45710	Flight_VEGGIE_FLT_vs_GC	factorial
-0.700806339837161	4.79822044694085	-9.27942965927592	3.86046909324341e-18	2.65568972514391e-15	30.5551497584215	AT1G64530	Flight_VEGGIE_FLT_vs_GC	factorial
1.50386209032013	2.3122639374559	9.22101483146986	5.894583071083e-18	3.94828481337568e-15	30.1488805247835	AT3G26170	Flight_VEGGIE_FLT_vs_GC	factorial
1.90451668715036	2.15077872310671	9.20097779795698	6.81337005894238e-18	4.44668482334001e-15	29.9419627874268	AT4G10910	Flight_VEGGIE_FLT_vs_GC	factorial
-1.2109180170502	4.16953316367149	-9.18767828035618	7.50027976644629e-18	4.66008337567609e-15	29.9067369600458	AT5G62630	Flight_VEGGIE_FLT_vs_GC	factorial
-1.06795527606724	5.00942379929322	-9.18756311074655	7.50651861873727e-18	4.66008337567609e-15	29.9023187280695	AT1G11670	Flight_VEGGIE_FLT_vs_GC	factorial
0.950861780380013	5.3396091352188	9.16681332208029	8.71882910090536e-18	5.28381802631771e-15	29.7593199149154	AT3G21250	Flight_VEGGIE_FLT_vs_GC	factorial
2.61476484164845	2.28737591762604	9.13548579177231	1.09263368038745e-17	6.46762908532601e-15	29.4418328410171	AT5G47380	Flight_VEGGIE_FLT_vs_GC	factorial
3.8606809510585	0.465750334747605	9.10706910060235	1.34038102889678e-17	7.75379962011582e-15	29.1086281564654	AT2G32870	Flight_VEGGIE_FLT_vs_GC	factorial
1.27475427261242	5.1832272454944	9.10264230853762	1.38369727624762e-17	7.82649928274013e-15	29.3040633906568	AT1G13990	Flight_VEGGIE_FLT_vs_GC	factorial
-1.6841833692419	2.33730690360271	-9.08162665948615	1.60903843414776e-17	8.90322940529627e-15	29.1421291618609	AT5G51790	Flight_VEGGIE_FLT_vs_GC	factorial
4.03014588826248	1.56237138236563	9.07638036145811	1.67074928524184e-17	9.04799607601287e-15	28.8143184553609	AT2G37770	Flight_VEGGIE_FLT_vs_GC	factorial
0.987152753721825	6.79050491813585	9.04940285559612	2.02711913476228e-17	1.07492215285634e-14	28.9354364286969	AT3G44310	Flight_VEGGIE_FLT_vs_GC	factorial
-2.57273833389472	-1.50233300803203	-9.00294972236755	2.82584226337134e-17	1.46788088019573e-14	27.3365062199965	AT1G78440	Flight_VEGGIE_FLT_vs_GC	factorial
-0.711923984855017	4.07222192774583	-8.99364879337874	3.0198482310104e-17	1.53728394047815e-14	28.5400316338356	AT3G44820	Flight_VEGGIE_FLT_vs_GC	factorial
1.32297739347816	4.71085668470433	8.98804123608027	3.14313690834483e-17	1.5686718378059e-14	28.4999612887939	AT5G39050	Flight_VEGGIE_FLT_vs_GC	factorial
3.07542262351676	2.9957568212547	8.94417544787289	4.29636989039595e-17	2.10299043885092e-14	28.1481681047298	AT5G03210	Flight_VEGGIE_FLT_vs_GC	factorial
-0.648536625078515	3.85659990406294	-8.9255596040539	4.90451977567242e-17	2.33830435587968e-14	28.0720671803382	AT4G35930	Flight_VEGGIE_FLT_vs_GC	factorial
1.87134394398064	3.03839486551217	8.92395285788688	4.96084686353289e-17	2.33830435587968e-14	28.0644405243108	AT4G16690	Flight_VEGGIE_FLT_vs_GC	factorial
-4.26340725774367	4.12340673340555	-8.91463837619224	5.30024469552416e-17	2.45285687700321e-14	27.8943968130726	AT1G26250	Flight_VEGGIE_FLT_vs_GC	factorial
1.2343219231908	4.48578211106687	8.8708806566824	7.22919436763255e-17	3.28579793284556e-14	27.6840726586009	AT2G39980	Flight_VEGGIE_FLT_vs_GC	factorial
2.86942048723735	0.246827505589824	8.8123112369239	1.09379214970355e-16	4.88426168182532e-14	27.1867177842056	AT5G58770	Flight_VEGGIE_FLT_vs_GC	factorial
2.56584735872587	7.07619106256115	8.78735491034574	1.30426119098527e-16	5.72368277485311e-14	27.1118135815458	AT2G05380	Flight_VEGGIE_FLT_vs_GC	factorial
-1.96795529384107	2.30135500550107	-8.73276321043927	1.91482907027289e-16	8.18162823867858e-14	26.7457348723689	AT5G26010	Flight_VEGGIE_FLT_vs_GC	factorial
-2.31857219269966	3.8923058959374	-8.73173937562528	1.92864375248778e-16	8.18162823867858e-14	26.7332368140871	AT1G80240	Flight_VEGGIE_FLT_vs_GC	factorial
0.904373189873715	6.1029841979208	8.72451636870985	2.02895039899037e-16	8.46604500090193e-14	26.6754837618785	AT2G47710	Flight_VEGGIE_FLT_vs_GC	factorial
0.900792196440113	4.42918344045217	8.67866804386321	2.7976946707905e-16	1.14854391057469e-13	26.3600965733102	AT1G04310	Flight_VEGGIE_FLT_vs_GC	factorial
-3.15195578420948	-1.47517547784227	-8.67108527093954	2.95009912508477e-16	1.19100214796955e-13	26.0953636841891	AT1G19550	Flight_VEGGIE_FLT_vs_GC	factorial
1.93191310519079	4.09938384724081	8.66893943297606	2.9947015074864e-16	1.19100214796955e-13	26.3173067432701	AT5G49690	Flight_VEGGIE_FLT_vs_GC	factorial
-2.91237802262844	-1.2910276118234	-8.62956934242605	3.94237566992064e-16	1.54377366040754e-13	25.2901823088165	AT1G48800	Flight_VEGGIE_FLT_vs_GC	factorial
-0.973867876679695	5.70970445469867	-8.6027139663056	4.75366938820069e-16	1.83325980208897e-13	25.8433670896816	AT5G66920	Flight_VEGGIE_FLT_vs_GC	factorial
1.63080367450097	3.33608021284503	8.59958893607325	4.8582143360591e-16	1.84561387307033e-13	25.841381888067	AT4G12290	Flight_VEGGIE_FLT_vs_GC	factorial
-2.58167522981221	1.85313846975497	-8.56815804484603	6.04491383235287e-16	2.26266458492467e-13	25.6078447704346	AT4G19810	Flight_VEGGIE_FLT_vs_GC	factorial
-2.72421383309309	4.52350178525695	-8.54155550087014	7.27054519216548e-16	2.68198821414765e-13	25.453298905011	AT4G22212	Flight_VEGGIE_FLT_vs_GC	factorial
-0.94165040281863	4.14778247520445	-8.5264164644382	8.07476736885425e-16	2.93610076913496e-13	25.3346004898183	AT5G18860	Flight_VEGGIE_FLT_vs_GC	factorial
-0.518503122485744	4.91432426430098	-8.51413268903903	8.79154962425802e-16	3.1517086279752e-13	25.2391733101449	AT1G21730	Flight_VEGGIE_FLT_vs_GC	factorial
-0.988708056476906	4.67899530059271	-8.506722377046	9.25405752389253e-16	3.27143786327273e-13	25.1925832180068	AT4G30850	Flight_VEGGIE_FLT_vs_GC	factorial
-0.734307669604347	5.87561101850688	-8.48726964231442	1.05859778848715e-15	3.69102596032376e-13	25.0594977862707	AT1G20840	Flight_VEGGIE_FLT_vs_GC	factorial
1.35214612532275	5.1621859368272	8.47440269382493	1.15695383113452e-15	3.97945214376581e-13	24.9735880817542	AT5G06980	Flight_VEGGIE_FLT_vs_GC	factorial
-1.14862551322269	8.12941575302271	-8.45229689352405	1.34749377659481e-15	4.57303454608902e-13	24.8266652633982	AT3G16460	Flight_VEGGIE_FLT_vs_GC	factorial
0.780273304189259	2.51840054635348	8.44195086379763	1.44703926680482e-15	4.84624874447145e-13	24.7774511619706	AT3G63445	Flight_VEGGIE_FLT_vs_GC	factorial
-1.67756040955753	4.12627701522554	-8.4392030618711	1.47467918923333e-15	4.87467654591636e-13	24.7399409325089	AT2G47860	Flight_VEGGIE_FLT_vs_GC	factorial
1.23696732688439	4.40308265186734	8.42708627291725	1.6029275044703e-15	5.23068125272853e-13	24.6567788753884	AT3G44880	Flight_VEGGIE_FLT_vs_GC	factorial
-0.676138809861788	4.92957119158571	-8.40373665801217	1.88199543857143e-15	6.06359872126059e-13	24.4941728167025	AT1G72300	Flight_VEGGIE_FLT_vs_GC	factorial
-0.549865494503009	5.29061247874471	-8.40092673292075	1.91866559328992e-15	6.10447441825104e-13	24.4754425333417	AT3G44200	Flight_VEGGIE_FLT_vs_GC	factorial
-0.829896459574989	6.07742233448964	-8.36742618804458	2.41428913025396e-15	7.58653101634002e-13	24.2550424569619	AT5G65700	Flight_VEGGIE_FLT_vs_GC	factorial
-0.413232978972278	4.76698705005084	-8.34298889602197	2.85386842742371e-15	8.85847720527021e-13	24.0875269242798	AT5G11800	Flight_VEGGIE_FLT_vs_GC	factorial
1.44158664472669	3.66389561232315	8.29367212936155	3.99627213364689e-15	1.2255074050327e-12	23.7870426156216	AT5G22270	Flight_VEGGIE_FLT_vs_GC	factorial
3.29624320884241	-1.0344611750678	8.26596377756986	4.82594943637185e-15	1.46232013099968e-12	23.5089724894076	AT4G12320	Flight_VEGGIE_FLT_vs_GC	factorial
0.610872152887997	5.295085892278	8.25595357465801	5.16583671249326e-15	1.54689460991872e-12	23.5084227360573	AT1G28520	Flight_VEGGIE_FLT_vs_GC	factorial
-0.752428267957925	5.16618072667229	-8.24865793932552	5.4283721224055e-15	1.60660878641381e-12	23.4605976409878	AT4G26540	Flight_VEGGIE_FLT_vs_GC	factorial
-1.61057678062788	4.46805477713642	-8.24571823917214	5.5378509445493e-15	1.6201714953059e-12	23.446297055744	AT4G21600	Flight_VEGGIE_FLT_vs_GC	factorial
1.10107277047411	3.84683179294326	8.22353653257063	6.43745548168855e-15	1.86196084517521e-12	23.3078155049033	AT1G59700	Flight_VEGGIE_FLT_vs_GC	factorial
1.82657799792112	3.30252223009753	8.21975251148105	6.60474153441177e-15	1.88888186826273e-12	23.2802903551209	AT3G53280	Flight_VEGGIE_FLT_vs_GC	factorial
0.612486708176783	5.13288943850128	8.1859113982183	8.30539183717231e-15	2.32175336976814e-12	23.0425394890756	AT5G44250	Flight_VEGGIE_FLT_vs_GC	factorial
-1.25319661417942	5.05665491981341	-8.18576418049091	8.31366380440222e-15	2.32175336976814e-12	23.0444206988118	AT4G24780	Flight_VEGGIE_FLT_vs_GC	factorial
0.831939740902927	3.30342561194535	8.18437734060609	8.39198955009896e-15	2.32175336976814e-12	23.0594664748639	AT2G01400	Flight_VEGGIE_FLT_vs_GC	factorial
-1.9255137177013	4.14131485195518	-8.16961798753234	9.27214648579979e-15	2.53767682261357e-12	22.9478136457906	AT1G13300	Flight_VEGGIE_FLT_vs_GC	factorial
-1.7790839983819	4.34369545389154	-8.14876811700808	1.06730771907146e-14	2.89001950782189e-12	22.8035137093519	AT2G41660	Flight_VEGGIE_FLT_vs_GC	factorial
2.14696062293161	3.03157793349186	8.138046694498	1.14729903506087e-14	3.07391603572677e-12	22.7629334296062	AT4G33666	Flight_VEGGIE_FLT_vs_GC	factorial
-0.83727059576756	5.4766077001341	-8.1224894784337	1.27401921139942e-14	3.36563463213216e-12	22.6240577079499	AT1G28130	Flight_VEGGIE_FLT_vs_GC	factorial
1.63207203359199	4.72066567562842	8.12148916932166	1.2826250709811e-14	3.36563463213216e-12	22.6452476305441	AT3G15500	Flight_VEGGIE_FLT_vs_GC	factorial
3.32853400066474	1.53830973182609	8.11948045523986	1.30008044115472e-14	3.37662729272563e-12	22.6501418115422	AT2G33380	Flight_VEGGIE_FLT_vs_GC	factorial
3.31225270796682	2.69390953125117	8.08254272587102	1.66634268713976e-14	4.28418388038064e-12	22.3623239093489	AT1G52890	Flight_VEGGIE_FLT_vs_GC	factorial
0.593571812380155	5.42975244669032	8.07085935208514	1.80217654070393e-14	4.5870799490537e-12	22.2852105610232	AT5G27600	Flight_VEGGIE_FLT_vs_GC	factorial
0.766811754085166	3.55909094826255	8.05535284088418	1.99949640145859e-14	5.03892890161639e-12	22.1941647614694	AT2G22650	Flight_VEGGIE_FLT_vs_GC	factorial
-1.10689053795529	7.29029924472109	-8.03533326908767	2.2861169172951e-14	5.70475822508943e-12	22.061543389356	AT3G15950	Flight_VEGGIE_FLT_vs_GC	factorial
-0.936579150805678	4.67040611877297	-8.02670513645495	2.421837044558e-14	5.98475905778008e-12	21.9962913236102	AT5G61480	Flight_VEGGIE_FLT_vs_GC	factorial
0.850283004992869	3.98233999848656	8.01619474906884	2.5979639787099e-14	6.35826703366377e-12	21.9326456378745	AT1G04620	Flight_VEGGIE_FLT_vs_GC	factorial
-1.34547104000178	3.59604853699531	-8.01115543454099	2.68684329253576e-14	6.51316403094406e-12	21.9126665100129	AT3G06370	Flight_VEGGIE_FLT_vs_GC	factorial
1.37589015768447	1.76501952224387	8.00075912782516	2.87981064595169e-14	6.91507739352908e-12	21.8753506928329	AT2G39690	Flight_VEGGIE_FLT_vs_GC	factorial
-0.714527811751546	5.14032730246113	-7.99546560713911	2.98326493608371e-14	7.04676146202053e-12	21.7962296624896	AT3G19450	Flight_VEGGIE_FLT_vs_GC	factorial
-4.03465286798065	2.25863729917966	-7.99512621667271	2.99002175734969e-14	7.04676146202053e-12	21.6821949839396	AT3G29410	Flight_VEGGIE_FLT_vs_GC	factorial
-2.54627262214016	0.185105002118244	-7.97637200212257	3.38787510380133e-14	7.84445670317398e-12	20.6498625717749	AT1G29830	Flight_VEGGIE_FLT_vs_GC	factorial
-1.23658221781349	7.30922009402031	-7.97627196340604	3.39013176187144e-14	7.84445670317398e-12	21.6757856263136	AT5G17330	Flight_VEGGIE_FLT_vs_GC	factorial
-1.87938009189357	8.73074363340122	-7.96989613342358	3.53706370136128e-14	8.11071012529266e-12	21.6352538206818	AT3G09260	Flight_VEGGIE_FLT_vs_GC	factorial
