logFC	AveExpr	t	P.Value	adj.P.Val	B	gene_id	contrast	model
-2.19832057042815	4.20685637724011	-7.58168875738585	4.49927733401514e-13	1.52693474643583e-10	18.8718924295058	AT3G09600	Flight_x_HW_CARA_vs_BRIC	factorial
0.558532509356018	5.3343283723709	7.55444176914439	5.36226341720445e-13	1.77356531970427e-10	19.0476890271319	AT1G66340	Flight_x_HW_CARA_vs_BRIC	factorial
1.41811940447509	5.39935951950212	7.55435199547459	5.3653608461568e-13	1.77356531970427e-10	19.0431217138133	AT1G28260	Flight_x_HW_CARA_vs_BRIC	factorial
-1.16386091071564	4.07443464536335	-7.55057080398631	5.49743757347528e-13	1.79392664817521e-10	19.0235523199545	AT4G28190	Flight_x_HW_CARA_vs_BRIC	factorial
6.17439067442177	3.22840025764533	7.53913933272009	5.91655959634116e-13	1.90625558741356e-10	18.1990746902096	AT3G08860	Flight_x_HW_CARA_vs_BRIC	factorial
2.36920190618101	3.5604695173126	7.53643387470686	6.02027735638055e-13	1.91542649439943e-10	18.9362680460599	AT1G19960	Flight_x_HW_CARA_vs_BRIC	factorial
0.570712336601074	5.63027065963596	7.51457237220273	6.92688851787216e-13	2.17666782031358e-10	18.7988525349675	AT1G21380	Flight_x_HW_CARA_vs_BRIC	factorial
3.40076540566654	3.56393136220276	7.50986529631322	7.1390516794361e-13	2.21597905361814e-10	18.6640397127163	AT1G72060	Flight_x_HW_CARA_vs_BRIC	factorial
0.610744076816647	4.86200553007056	7.49740422346921	7.73215956518044e-13	2.37116454713901e-10	18.6925196820259	AT5G13500	Flight_x_HW_CARA_vs_BRIC	factorial
0.729316007517843	6.81845457247333	7.49039815492987	8.08670763595174e-13	2.45036868402238e-10	18.6495432504334	AT2G41410	Flight_x_HW_CARA_vs_BRIC	factorial
0.774949968484448	4.71555293855016	7.48202523087475	8.53151053026417e-13	2.55473573560957e-10	18.5989096992291	AT4G19660	Flight_x_HW_CARA_vs_BRIC	factorial
0.708102772353496	4.61753405594577	7.46452256358679	9.54073468724353e-13	2.82372465109779e-10	18.4899478104271	AT3G11810	Flight_x_HW_CARA_vs_BRIC	factorial
0.721018255931814	6.0009428875903	7.45187875331778	1.03421870941414e-12	3.02574354146184e-10	18.4105545046426	AT5G61210	Flight_x_HW_CARA_vs_BRIC	factorial
1.30176974761982	6.59343348325619	7.42598633900635	1.21963177659515e-12	3.45776661014529e-10	18.2535625608288	AT1G80830	Flight_x_HW_CARA_vs_BRIC	factorial
1.49184309932111	4.00171848169067	7.42430013109817	1.2327840973237e-12	3.45776661014529e-10	18.24220489006	AT2G28720	Flight_x_HW_CARA_vs_BRIC	factorial
3.08581988364593	6.78016611038218	7.42416957851114	1.2338082142888e-12	3.45776661014529e-10	18.242901709096	AT1G73260	Flight_x_HW_CARA_vs_BRIC	factorial
1.25934832866951	7.28418708563954	7.42386170821328	1.23622661974314e-12	3.45776661014529e-10	18.2381339992234	AT3G51730	Flight_x_HW_CARA_vs_BRIC	factorial
-1.02615008755445	5.75807496575284	-7.41611350131997	1.29865410274445e-12	3.59289596490808e-10	18.1904466590051	AT1G75680	Flight_x_HW_CARA_vs_BRIC	factorial
0.760297228673149	5.14976204410984	7.4135663177533	1.31984807206565e-12	3.61226806218138e-10	18.1780677905967	AT5G07360	Flight_x_HW_CARA_vs_BRIC	factorial
0.916192278151554	4.91259303942903	7.40670747401714	1.37862810419129e-12	3.69936015862324e-10	18.1341263015528	AT4G27470	Flight_x_HW_CARA_vs_BRIC	factorial
1.73824470029032	4.53645695067642	7.40646668553125	1.38073788971519e-12	3.69936015862324e-10	18.1340877630193	AT1G65845	Flight_x_HW_CARA_vs_BRIC	factorial
0.627895762568113	6.03060979161788	7.40027581850537	1.43608896764442e-12	3.80758046806805e-10	18.0926976456637	AT4G00355	Flight_x_HW_CARA_vs_BRIC	factorial
0.867840917598339	3.5988652452002	7.38954628074647	1.53724779425758e-12	4.0337699079627e-10	18.0311101150897	AT2G17705	Flight_x_HW_CARA_vs_BRIC	factorial
0.802049543791627	5.63866672177431	7.36624703894744	1.78173252160922e-12	4.62759570127751e-10	17.8846368599938	AT1G21450	Flight_x_HW_CARA_vs_BRIC	factorial
-1.13638312750292	4.22732191616834	-7.36204102789248	1.82978290387651e-12	4.70439032852211e-10	17.8628692036123	AT5G66440	Flight_x_HW_CARA_vs_BRIC	factorial
-0.936770020410796	4.01314767708386	-7.34612933028576	2.02340009721436e-12	5.10279226850877e-10	17.7632072473087	AT3G61100	Flight_x_HW_CARA_vs_BRIC	factorial
1.2102900411585	4.92704921509996	7.34601686884126	2.02483801170544e-12	5.10279226850877e-10	17.763277376226	AT3G51430	Flight_x_HW_CARA_vs_BRIC	factorial
1.07660763282858	3.4696529924098	7.31213291739517	2.50728537655641e-12	6.25666026367552e-10	17.558915610909	AT5G65925	Flight_x_HW_CARA_vs_BRIC	factorial
1.14786418259686	5.75376279083336	7.30533222103937	2.61696516956759e-12	6.46695286029163e-10	17.5122760435012	AT3G13790	Flight_x_HW_CARA_vs_BRIC	factorial
-2.23835329851569	3.53582201638483	-7.29056532701104	2.87166457976679e-12	7.02812293738501e-10	17.2494205096566	AT3G02830	Flight_x_HW_CARA_vs_BRIC	factorial
1.21746546229067	4.22354492156955	7.26603175365228	3.34987110191952e-12	8.12040658639596e-10	17.2779858725361	AT2G18670	Flight_x_HW_CARA_vs_BRIC	factorial
